tag_id,book_id,goodreads_book_id,count
8717,6560,22454958,464
8717,5824,22457201,581
8717,5350,22465597,828
8717,7413,22471294,869
8717,2254,22489107,436
8717,1538,22501028,3071
8717,9209,22504701,309
8717,3389,22510983,580
8717,2486,22522805,2865
8717,3103,22522808,904
8717,5602,22540125,618
8717,2139,22543496,630
8717,3962,22544024,716
8717,1728,22544764,3357
8717,1326,22551730,168
8717,8679,22551743,177
8717,7754,22551809,2170
8717,5333,22554204,571
8717,3701,22557520,1482
8717,9611,22571275,515
8717,2401,22571540,1210
8717,3867,22571552,1024
8717,8649,22571612,464
8717,7857,22571699,394
8717,9167,22600903,186
8717,9183,22608582,971
8717,7389,22609080,1127
8717,1562,22609310,2328
8717,926,22609317,660
8717,2788,22609391,417
8717,8933,22609522,397
8717,5178,22611920,677
8717,8885,22635858,533
8717,7640,22642472,430
8717,6849,22669832,2364
8717,5233,22674105,653
8717,4900,22693182,687
8717,5280,22693211,812
8717,8499,22693222,769
8717,8198,22693231,1155
8717,4246,22698568,1366
8717,1044,22716447,3874
8717,4505,22717015,886
8717,8379,22725443,426
8717,5753,22733729,2029
8717,2613,22738563,674
8717,1947,22744701,3529
8717,8521,22749539,846
8717,9823,22749750,216
8717,1729,22816087,1033
8717,1198,22822858,117
8717,3659,22836957,1533
8717,9644,22840421,1018
8717,4102,22843341,467
8717,9109,22857396,300
8717,4045,22874559,531
8717,3908,22875451,806
8717,4461,22886612,675
8717,5955,22889767,701
8717,7764,22892122,495
8717,9165,22895264,579
8717,5085,22910900,201
8717,4736,22914448,481
8717,6473,22915460,1561
8717,9889,22923997,317
8717,8580,22929741,103
8717,7803,22931009,958
8717,4734,22934446,591
8717,9792,23012475,264
8717,9969,23013953,2747
8717,9771,23014603,146
8717,5409,23014670,1188
8717,6468,23017947,298
8717,5954,23019294,794
8717,5484,23093359,292
8717,3191,23093367,125
8717,7815,23122175,465
8717,2360,23125266,358
8717,4516,23128304,264
8717,5897,23129410,3130
8717,2113,23153154,2782
8717,3294,23156040,513
8717,6228,23157777,733
8717,7693,23158207,196
8717,5843,23164927,309
8717,4239,23168277,748
8717,7120,23168817,1877
8717,7511,23197269,702
8717,8550,23197346,147
8717,7773,23207027,308
8717,8672,23208397,1162
8717,6517,23209924,766
8717,1794,23209927,319
8717,6799,23209971,707
8717,4176,23212667,3530
8717,9293,23214408,575
8717,4489,23215469,767
8717,7867,23245587,461
8717,9369,23245594,381
8717,7702,23252517,175
8717,2663,23278537,1718
8717,7177,23281640,631
8717,4615,23281906,1375
8717,8300,23287179,702
8717,8265,23299512,1657
8717,4987,23301545,298
8717,3045,23305614,1105
8717,5842,23308084,351
8717,5640,23317538,3824
8717,3209,23341607,1104
8717,9950,23341855,296
8717,8105,23341862,548
8717,7915,23341894,705
8717,1508,23346377,2861
8717,6213,23346719,291
8717,5164,23346918,1221
8717,7185,23355069,291
8717,8862,23355896,800
8717,9412,23357188,474
8717,9505,23363874,1124
8717,7584,23363928,940
8717,3770,23395680,1507
8717,4374,23398625,637
8717,7221,23398806,128
8717,8434,23398961,343
8717,1668,23437156,9068
8717,8255,23453099,960
8717,1046,23453112,569
8717,9546,23460830,560
8717,3012,23481669,2667
8717,6538,23485372,1141
8717,8839,23492288,641
8717,5614,23492613,579
8717,5868,23492661,617
8717,7980,23492673,430
8717,3334,23492741,1542
8717,8166,23503361,350
8717,8534,23507745,1021
8717,3756,23512999,4891
8717,2672,23513349,360
8717,8392,23545800,428
8717,4840,23553419,732
8717,9551,23566909,424
8717,5503,23587984,410
8717,6460,23602473,597
8717,7527,23602504,267
8717,7424,23602561,1102
8717,3257,23602562,798
8717,2058,23604559,6935
8717,3312,23638955,1142
8717,6414,23647129,215
8717,2774,23664710,2356
8717,7004,23675858,1419
8717,2205,23692271,2565
8717,3822,23705512,1143
8717,6370,23714532,472
8717,8889,23714544,527
8717,4382,23717678,1348
8717,6706,23719378,883
8717,9064,23719479,916
8717,7929,23731881,178
8717,1671,23734628,435
8717,6432,23743603,1940
8717,2717,23745132,827
8717,8315,23745189,1101
8717,1834,23751850,2418
8717,3064,23754479,2897
8717,7373,23766634,6867
8717,8744,23844390,1364
8717,5360,23846013,423
8717,1740,23899174,293
8717,6250,23929479,862
8717,2003,23995231,2284
8717,9842,24019187,619
8717,9422,24040551,411
8717,7914,24041443,498
8717,9261,24044596,307
8717,1948,24120519,5612
8717,9072,24189224,1939
8717,3130,24228353,2050
8717,2395,24378015,1503
8717,3329,24388326,244
8717,9040,24396884,454
8717,3778,24422492,609
8717,4853,24429934,3603
8717,1110,24445517,1955
8717,5161,24452249,158
8717,2080,24453082,6667
8717,8869,24465724,760
8717,8959,24473763,429
8717,9872,24480276,999
8717,6815,24488476,803
8717,6904,24504274,625
8717,5532,24529123,1751
8717,5844,24586590,312
8717,8486,24611425,818
8717,7206,24611454,1332
8717,1220,24612118,4974
8717,9909,24612624,232
8717,6646,24631990,2500
8717,6253,24709327,151
8717,6241,24728470,1776
8717,533,24817626,11891
8717,9565,24819476,241
8717,2580,24820165,856
8717,8063,24859245,1233
8717,4063,24876258,473
8717,9582,24902492,959
8717,7819,24903031,621
8717,9005,24903919,1231
8717,3528,24911006,1267
8717,2178,24920901,990
8717,7148,24934065,955
8717,6940,24937499,1853
8717,5309,24940998,1440
8717,9411,24961498,1160
8717,8825,24961531,253
8717,8116,25005214,263
8717,4437,25010281,114
8717,566,25041504,10773
8717,8293,25056528,350
8717,7912,25065522,814
8717,6159,25066591,1450
8717,4269,25066991,124
8717,9701,25067046,228
8717,8118,25104491,1159
8717,7107,25106926,430
8717,6843,25114548,797
8717,6227,25142924,495
8717,2999,25152052,640
8717,4144,25153134,709
8717,3401,25205422,952
8717,8712,25222064,225
8717,7432,25228579,801
8717,9427,25241477,1364
8717,3722,25242224,1271
8717,6479,25251757,905
8717,6107,25279165,1388
8717,7312,25293695,1053
8717,6965,25316313,1367
8717,8698,25332115,444
8717,8102,25337081,649
8717,6753,25372801,1590
8717,2249,25387351,433
8717,6905,25422234,1771
8717,5519,25430584,567
8717,4522,25451555,234
8717,8614,25451852,1555
8717,4896,25454883,468
8717,6450,25489012,905
8717,3481,25489025,1206
8717,983,25489625,3075
8717,2194,25494343,720
8717,7412,25507925,1301
8717,2422,25526965,2923
8717,7215,25527908,1151
8717,4255,25558608,2353
8717,4804,25564446,1404
8717,4082,25564665,590
8717,5687,25573977,416
8717,1345,25574782,806
8717,6694,25613617,1814
8717,3228,25614492,2422
8717,9809,25614984,236
8717,8576,25624089,971
8717,5196,25644437,149
8717,1104,25644601,8276
8717,8311,25663717,612
8717,8628,25663888,469
8717,8582,25664459,933
8717,9276,25666046,844
8717,9738,25671827,719
8717,7033,25671861,154
8717,5118,25689074,1679
8717,9840,25693079,825
8717,9836,25711641,338
8717,7049,25733983,620
8717,5921,25733990,1741
8717,2530,25734248,553
8717,1065,25735012,3212
8717,8461,25773504,596
8717,5368,25776122,1974
8717,6260,25776210,736
8717,1076,25781157,6325
8717,7084,25802884,625
8717,9899,25813921,3269
8717,5738,25814512,270
8717,4001,25816688,2874
8717,6810,25817162,1628
8717,7455,25817493,795
8717,9736,25817528,467
8717,3466,25817531,3511
8717,8137,25828204,211
8717,9181,25837338,1373
8717,2243,25837341,3417
8717,8362,25852784,2429
8717,2307,25852870,302
8717,7550,25855506,496
8717,9224,25866725,360
8717,5649,25883848,959
8717,9340,25893582,547
8717,2772,25893693,871
8717,1688,25893709,2316
8717,852,25899336,8824
8717,9913,25912358,173
8717,7425,25937671,113
8717,7984,25953369,7437
8717,7908,26061591,244
8717,8671,26072609,750
8717,2723,26109394,421
8717,4032,26114135,2322
8717,7659,26114516,776
8717,8722,26116430,449
8717,6381,26131641,895
8717,6699,26154406,773
8717,6206,26158341,212
8717,3993,26192467,1289
8717,4610,26192646,2035
8717,6659,26200563,2771
8717,9278,26214866,2137
8717,6897,26224667,541
8717,9504,26228034,1140
8717,3873,26236956,2061
8717,1786,26245850,877
8717,3461,26245853,2049
8717,1028,26247008,896
8717,3526,26252859,219
8717,4787,26583370,2110
8717,8043,26721568,245
8717,7896,26722820,812
8717,9859,26771521,657
8717,1174,26893819,1260
8717,6737,27070127,685
8717,2840,27071490,1942
8717,5635,27083865,591
8717,9895,27152124,325
8717,1524,27161156,13259
8717,5916,27161845,1236
8717,9651,27170141,645
8717,9646,27207654,835
8717,9728,27209407,861
8717,4563,27209486,1406
8717,6962,27213121,602
8717,8065,27213163,741
8717,6583,27220736,638
8717,2690,27239265,2767
8717,4918,27252717,635
8717,7154,27276262,184
8717,1568,27362503,3804
8717,4123,27401883,4907
8717,4714,27406704,1992
8717,8108,27419654,3396
8717,8835,27423283,1229
8717,7071,27810589,1139
8717,1736,27833670,242
8717,8138,27864391,1149
8717,7726,27868677,1966
8717,7560,27883214,2662
8717,7272,27904311,2966
8717,7467,28016509,2833
8717,4875,28077464,364
8717,1433,28187230,8237
8717,8020,28204534,323
8717,2037,28214365,6705
8717,5422,28220985,1208
8717,4011,28233082,4808
8717,8954,28240855,1109
8717,5578,28251002,778
8717,6868,28257707,9391
8717,2167,28260587,5436
8717,7359,28390369,744
8717,4128,28449257,2231
8717,4178,28449270,1868
8717,4752,28477789,818
8717,1499,28587957,131
8717,3855,28678119,1288
8717,5618,28686830,2198
8717,8044,28686840,1805
8717,7885,28802599,1617
8717,6527,28862528,156
8717,6116,28959148,1508
8717,8685,28965131,1372
8717,8274,29008738,693
8717,279,29056083,20467
8717,7979,29072594,3722
8717,8551,29103028,758
8717,8145,29104680,747
8717,9470,29236299,1099
8717,6491,29340182,692
8717,3976,29354916,142
8717,6145,29367958,141
8717,2335,29405093,4747
8717,5459,29430007,1363
8717,3952,29430012,2891
8717,4111,29430013,2099
8717,8282,29430788,863
8717,1551,29437949,740
8717,5131,29519514,122
8717,6900,29519517,602
8717,3987,29632984,162
8717,2332,29639736,9580
8717,3885,29780253,5206
8717,4852,29868610,2925
8717,9392,29906980,4261
8717,8583,29925715,2235
8717,7703,29975458,2053
8717,2273,29981261,362
8717,5219,30002998,695
8717,6443,30008702,1531
8717,4641,30065028,3951
8717,4576,30253864,2653
8717,7094,30314465,1577
8717,9816,30364931,336
8717,1539,30555488,11524
8717,5884,30831912,8512
8717,9548,30839185,981
8717,5111,31140847,802
8717,5296,31176886,194
8717,8713,31194270,1872
8717,7443,31538614,175
8717,6428,31538635,354
8717,7523,31538647,1277
8717,4594,31845516,1766
8717,9569,32075671,762
8717,8892,33288638,1196
8728,7351,32807,112
8728,8131,41701,105
8728,7830,41704,103
8728,5443,41706,103
8728,5201,41707,111
8728,6589,41710,100
8728,1817,41716,114
8728,7509,361081,101
8728,8264,559889,106
8740,363,6936382,156
8740,324,16068905,136
8751,442,830,105
8755,1142,816,305
8755,1519,827,559
8755,442,830,1424
8755,360,7082,479
8755,1620,14817,102
8755,6798,17863,157
8755,3006,22200,776
8755,2616,22320,321
8755,7603,22321,303
8755,6165,22322,175
8755,3573,22323,508
8755,5630,22325,428
8755,5591,22326,431
8755,400,22328,465
8755,2782,22416,151
8755,5498,28695,106
8755,6252,29397,155
8755,2241,40445,582
8755,3884,154091,731
8755,6150,279561,188
8755,7026,337116,119
8755,3170,954674,185
8755,2102,6597651,157
8755,9393,7745031,117
8755,215,9969571,468
8755,2500,10552338,119
8755,7670,13642710,124
8755,7365,20821159,144
8759,2650,2265,122
8759,8333,15823426,132
8768,323,9717,409
8768,614,17690,135
8768,4531,26114,131
8768,3913,28634,112
8768,9460,87280,128
8768,2926,240976,139
8768,213,485894,154
8774,323,9717,148
8778,191,472331,159
8779,2143,16992,154
8779,1572,25100,115
8779,2937,25102,138
8779,3082,25105,110
8779,753,29800,141
8779,3932,29802,171
8779,3995,59978,133
8779,1950,102458,167
8779,3809,138396,162
8779,191,472331,1192
8779,2300,3217221,188
8779,6976,7657484,119
8779,1029,15704307,243
8779,2151,16148398,135
8779,1904,18310944,120
8779,4522,25451555,554
8780,365,5805,231
8780,3086,25106,129
8780,532,59980,138
8780,502,138398,141
8780,1199,156534,127
8780,191,472331,160
8780,2244,17131869,291
8782,365,5805,1886
8782,585,13615,118
8782,7217,13618,125
8782,6444,13619,139
8782,2143,16992,153
8782,4874,21325,333
8782,1077,21326,556
8782,6411,21328,221
8782,7660,21330,581
8782,2111,22374,335
8782,1572,25100,116
8782,2937,25102,139
8782,3082,25105,112
8782,1315,25179,305
8782,5980,26085,136
8782,753,29800,142
8782,2110,29801,164
8782,3932,29802,173
8782,5464,30065,751
8782,4325,30069,737
8782,4075,31979,401
8782,2766,38333,305
8782,1010,43070,111
8782,9779,43739,155
8782,5923,47720,377
8782,2426,59952,488
8782,568,59960,553
8782,532,59980,1667
8782,2129,62953,736
8782,6341,71292,392
8782,7543,80834,268
8782,4173,91714,763
8782,6508,102324,195
8782,1950,102458,167
8782,5312,102461,191
8782,1146,102920,358
8782,6249,105703,410
8782,1623,106069,360
8782,1422,106134,380
8782,4855,107032,128
8782,5773,138395,686
8782,3809,138396,164
8782,5204,138397,593
8782,2678,154798,773
8782,4574,156530,551
8782,1199,156534,1202
8782,2760,297627,324
8782,3672,332631,606
8782,2504,392297,158
8782,191,472331,1194
8782,4061,744615,642
8782,7010,1085771,462
8782,3471,1238684,239
8782,8982,2147714,438
8782,6461,2795053,203
8782,2300,3217221,187
8782,7781,4714126,188
8782,4739,5989573,619
8782,7931,6145711,523
8782,3827,6375845,655
8782,7813,6488483,392
8782,7405,6672183,108
8782,5976,7469664,377
8782,6171,7619398,320
8782,3679,7904429,112
8782,6449,7963189,248
8782,9741,9018370,349
8782,2805,9615347,243
8782,3849,10138607,427
8782,2922,13223349,309
8782,1029,15704307,241
8782,2151,16148398,136
8782,1904,18310944,119
8782,6419,19536001,149
8782,3436,20898019,356
8782,9208,22040598,195
8782,5333,22554204,535
8782,6468,23017947,307
8782,4522,25451555,556
8782,7550,25855506,227
8782,8020,28204534,426
8865,9,960,1937
8865,26,968,2013
8865,145,976,1372
8865,170,11125,1378
8865,201,6411961,1648
8865,240,17212231,1319
8883,5083,93793,171
8883,2863,93794,181
8883,5481,93795,169
8883,6338,93796,171
8883,6238,93797,115
8883,7809,93799,157
8883,6377,93801,158
8883,6903,93802,169
8883,7048,2033217,164
8883,4696,5739373,169
8883,4825,7096123,162
8883,5467,9975779,164
8883,6140,13390528,144
8883,5103,16248078,149
8883,6831,18730158,109
8896,7684,59836,201
8896,9117,59882,191
8896,9405,59887,161
8896,8848,278102,174
8896,9430,457457,179
8916,270,12873,123
8922,167,4407,114
8922,95,5297,117
8922,196,5759,123
8922,104,6288,148
8922,28,7624,145
8922,282,17061,128
8922,97,17245,110
8922,71,18490,132
8922,499,28676,112
8922,244,66559,224
8922,173,227463,113
8922,147,1217100,132
8922,312,2213661,101
8922,16,2429135,174
8922,226,5886881,269
8922,3558,7600924,138
8922,6008,9305362,100
8922,1674,9579634,110
8922,34,10818853,129
8922,7369,10970532,182
8922,22,12232938,116
8922,4403,12368985,521
8922,9681,12389310,108
8922,2659,12513614,900
8922,7100,13111733,127
8922,3199,13612739,640
8922,9242,16029994,134
8922,5098,16070018,272
8922,4008,16109563,256
8922,6205,16114861,127
8922,8442,16150996,207
8922,6711,17317675,398
8922,7125,18134894,650
8922,8395,18246727,179
8922,5246,18468559,433
8922,7835,18739485,389
8922,7694,20559676,400
8922,2813,20821614,121
8922,9755,21400356,457
8922,8001,21956060,379
8922,9807,21981841,326
8922,7903,22020052,261
8922,7413,22471294,125
8922,61,22557272,135
8922,9836,25711641,240
8937,2659,12513614,200
8937,3199,13612739,163
8937,7125,18134894,110
8938,167,4407,113
8938,612,5094,104
8938,110,10572,111
8938,322,14497,121
8938,282,17061,118
8938,232,43615,159
8938,5287,47956,172
8938,7124,47957,124
8938,6492,47959,117
8938,135,62291,110
8938,3771,140671,119
8938,917,944073,193
8938,1346,944076,142
8938,312,2213661,104
8938,2828,2315892,101
8938,859,3227063,121
8938,1674,9579634,260
8938,2682,12891107,140
8945,5218,84133,296
8945,5659,84135,300
8945,1840,84136,353
8945,4781,84139,285
8945,4556,84142,317
8945,4105,84144,313
8945,5760,84146,283
8945,3382,84151,306
8945,7576,490403,218
8945,6864,1746470,238
8945,3215,2299110,304
8945,7112,3122173,269
8945,6731,4352708,247
8945,2317,6944032,357
8945,9128,9065265,224
8945,8569,15767586,181
8946,4030,84132,106
8946,5218,84133,138
8946,5659,84135,135
8946,1840,84136,146
8946,4781,84139,129
8946,3454,84140,148
8946,4556,84142,144
8946,4105,84144,147
8946,2545,84145,151
8946,5760,84146,131
8946,3382,84151,141
8946,6864,1746470,102
8946,3215,2299110,143
8946,8050,2992069,103
8946,7112,3122173,109
8946,6731,4352708,119
8946,2317,6944032,153
8948,5218,84133,113
8948,5659,84135,120
8948,1840,84136,124
8948,4781,84139,109
8948,3454,84140,129
8948,4556,84142,122
8948,4105,84144,128
8948,2545,84145,128
8948,5760,84146,105
8948,3382,84151,122
8948,3215,2299110,130
8948,7112,3122173,103
8948,6731,4352708,103
8948,2317,6944032,135
8952,4403,12368985,131
8952,2659,12513614,264
8952,3199,13612739,178
8952,6711,17317675,114
8952,7125,18134894,206
8952,5246,18468559,136
8952,7835,18739485,148
8952,9755,21400356,146
8952,8001,21956060,110
8952,9807,21981841,101
8957,936,4978,231
8957,953,5091,222
8957,1053,5093,221
8957,612,5094,249
8957,806,5096,229
8957,725,34084,235
8957,232,43615,277
8957,2412,12341557,159
8967,880,2800905,204
8967,1227,5391115,202
8967,1251,6468666,184
8975,7054,8948,124
8975,6652,8949,126
8975,6175,8951,129
8975,5681,8952,130
8975,4132,8957,168
8975,4514,8960,156
8975,2759,8962,168
8975,5497,8963,141
8975,3577,8965,176
8975,5565,8966,136
8975,4916,8967,151
8975,5159,8968,150
8975,9940,53168,132
8975,6800,164719,137
8984,4897,9565045,154
8984,5791,12043770,144
8984,6774,13538992,140
8984,7435,15813668,128
8984,9052,16061295,120
8997,535,8490112,109
9012,221,60748,108
9022,2539,14839,304
9022,3357,15154,381
9022,7463,15157,268
9022,1534,15158,429
9022,1150,15159,324
9022,4294,85306,415
9022,4512,93947,191
9022,3367,113138,126
9022,9288,126185,162
9022,2383,204276,417
9022,3945,226791,276
9022,3537,627984,374
9022,4040,830791,270
9022,4948,2260637,155
9022,2842,3410425,376
9022,4463,5509321,393
9022,6134,6528034,305
9022,5941,7277715,290
9022,4618,8045080,350
9022,3050,9509287,374
9022,2180,11007587,385
9022,1831,12849385,394
9022,3005,15791154,349
9022,2791,15842230,338
9022,5669,17333431,252
9022,3784,18353714,277
9022,3490,20767918,253
9022,2113,23153154,239
9022,4269,25066991,192
9022,3461,26245853,171
9022,7094,30314465,131
9037,5232,18884,135
9037,1693,44659,199
9037,1463,44687,190
9037,1418,44688,192
9037,3492,110694,157
9037,1686,189802,158
9037,2811,189811,160
9037,6330,243298,108
9037,3938,286507,157
9037,4799,291354,123
9037,5160,291356,122
9037,3530,371787,157
9037,6472,429883,107
9037,2198,587582,186
9037,4553,616678,124
9037,1931,645023,187
9037,5203,651260,117
9037,3096,673657,168
9057,101,4137,107
9080,2143,16992,169
9080,2526,22369,106
9080,5980,26085,120
9080,568,59960,224
9080,735,96358,306
9080,1623,106069,226
9080,3897,106076,134
9080,2678,154798,173
9080,191,472331,193
9080,4951,2182780,103
9080,3827,6375845,178
9080,7405,6672183,112
9080,5679,10889279,127
9080,8234,12791521,121
9080,2922,13223349,217
9080,7072,13227319,177
9080,6890,15752115,159
9080,9783,17671913,139
